start_date,end_date,precip,smos,temp,ndvi,prod,region_id
1/31/2017,2/27/2017,136.2643204,7.939577949,301.5956945,2.392197065,44043,97
2/28/2017,3/30/2017,292.0295652,9.59744652,354.5225968,3.167402293,53703,97
3/31/2017,4/29/2017,251.3664003,7.624899984,319.5560506,2.426956344,56228,97
4/30/2017,5/30/2017,173.9300327,8.039494128,231.7347582,2.466270615,55599,97
5/31/2017,6/29/2017,177.2644113,7.579720734,371.0045408,3.272445682,49314,97
6/30/2017,7/30/2017,66.17264701,8.043085448,428.8446307,3.216564979,56601,97
7/31/2017,8/30/2017,189.1225505,8.069026982,197.1806404,3.257215099,54054,97
8/31/2017,9/29/2017,187.4423876,7.580521377,169.1275447,3.273922019,60359,97
9/30/2017,10/30/2017,179.1105583,6.545902224,320.3329068,1.613232632,70903,97
10/31/2017,11/29/2017,278.7722233,7.732989031,113.7057663,2.464013691,71278,97
11/30/2017,12/30/2017,144.5757327,7.543084366,272.210242,4.06665811,72962,97
12/31/2017,1/30/2018,322.5050387,8.443077128,108.0286471,0.803287428,57744,97
1/31/2018,2/27/2018,38.46617968,6.510027183,481.5645781,3.119082964,51371,97
2/28/2018,3/30/2018,147.354809,6.251063561,428.6857544,3.109119521,67370,97
3/31/2018,4/29/2018,179.3640936,6.587403115,208.4307217,3.160320061,59969,97
4/30/2018,5/30/2018,246.4865144,6.47564338,58.24002212,0.819290918,57112,97
5/31/2018,6/29/2018,135.6766783,6.233558864,28.46173261,3.319184427,45041,97
6/30/2018,7/30/2018,100.3527503,5.938165159,54.20924532,2.44609661,47956,97
7/31/2018,8/30/2018,53.83899967,5.556191876,184.3651663,3.198070002,47602,97
8/31/2018,9/29/2018,150.1183484,6.621886557,121.4000145,2.421628116,56503,97
9/30/2018,10/30/2018,287.2632679,8.064390378,57.35785434,2.450162592,63764,97
10/31/2018,11/29/2018,270.4041522,7.582059849,141.4373315,1.647920243,62102,97
11/30/2018,12/30/2018,177.8436649,8.530386482,252.3953309,2.470227002,62917,97
12/31/2018,1/30/2019,42.12776665,6.788859953,410.5412123,2.36959874,62694,97
1/31/2019,2/27/2019,82.03879894,6.150401521,581.3747279,3.122053856,56482,97
2/28/2019,3/30/2019,173.0214786,7.002614372,507.58569,3.09490054,66494,97
3/31/2019,4/29/2019,222.0221968,5.438074505,297.575998,3.203429102,67706,97
4/30/2019,5/30/2019,192.3930185,5.798651904,406.0179221,2.422268783,69365,97
5/31/2019,6/29/2019,128.2500992,6.095615758,296.8613259,2.469189438,56200,97
6/30/2019,7/30/2019,47.92343086,6.039919782,362.6762827,3.242912901,63701,97
7/31/2019,8/30/2019,77.96729069,6.365693648,145.3773071,2.443957958,62007,97
8/31/2019,9/29/2019,137.1107221,5.697169156,298.6961055,2.428507281,62560,97
9/30/2019,10/30/2019,314.49519,9.98350576,228.503311,3.214126217,54534,97
10/31/2019,11/29/2019,184.757697,9.4986031,248.2636972,2.452262686,44932,97
11/30/2019,12/30/2019,145.457392,11.29137586,378.6776894,4.042854747,31765,97
12/31/2019,1/30/2020,82.47506068,9.416544189,412.9168201,2.368468755,30113,97
1/31/2020,2/28/2020,101.356274,9.416866231,394.3188203,3.115914534,44731,97
2/29/2020,3/30/2020,170.7621647,8.587021751,411.4095195,3.120675598,48943,97
3/31/2020,4/29/2020,314.6553586,8.329681388,318.6290243,3.237890239,60923,97
4/30/2020,5/30/2020,271.8935622,9.998373057,199.4353404,2.490816787,57337,97
5/31/2020,6/29/2020,130.9737493,9.170035164,228.963672,1.651359969,67014,97
6/30/2020,7/30/2020,203.0201593,9.259577598,244.9593984,2.498600069,59857,97
7/31/2020,8/30/2020,85.9918717,10.19476147,332.5841807,3.272817504,66412,97
8/31/2020,9/29/2020,169.2004099,8.98546769,143.4507189,2.470091472,66840,97
9/30/2020,10/30/2020,116.1758749,9.112692137,199.9731446,1.608040898,60345,97
10/31/2020,11/29/2020,278.4010112,11.48394991,108.7809574,1.600615062,48748,97
11/30/2020,12/30/2020,171.5795556,11.61362284,181.3466625,2.444237433,40047,97
12/31/2014,1/30/2015,86.55409592,8.02861678,459.7974252,2.352134023,141442,98
1/31/2015,2/27/2015,37.9845212,6.143267911,440.4393464,3.134159062,158471,98
2/28/2015,3/30/2015,55.79611331,5.556583641,485.2660439,3.094958252,218187,98
3/31/2015,4/29/2015,152.8648888,5.237156111,425.1617854,3.18850846,247363,98
4/30/2015,5/30/2015,285.1865358,4.331557723,471.9690467,2.461380413,261187,98
5/31/2015,6/29/2015,142.7759004,5.263868139,389.6026348,3.286396499,254275,98
6/30/2015,7/30/2015,138.0770466,4.559278693,386.1945195,2.4192732,279108,98
7/31/2015,8/30/2015,210.6846863,4.739000769,461.1354412,3.215814988,323407,98
8/31/2015,9/29/2015,170.4660141,4.917420721,236.3397674,2.186456555,305767,98
9/30/2015,10/30/2015,196.9828729,5.646542447,343.688417,3.171861876,306181,98
10/31/2015,11/29/2015,328.4250654,6.398654257,240.4387452,1.501576414,257504,98
11/30/2015,12/30/2015,166.1379255,7.410070051,475.9875553,3.844311856,197408,98
12/31/2015,1/30/2016,48.67425057,5.838692079,523.5649833,2.41313571,143788,98
1/31/2016,2/28/2016,97.98175804,5.864366364,248.027214,2.446544888,145348,98
2/29/2016,3/30/2016,26.61044607,6.670207172,698.7200321,3.157981759,175322,98
3/31/2016,4/29/2016,116.1455324,3.759773092,437.3021369,2.390906005,182277,98
4/30/2016,5/30/2016,227.3694294,3.972610365,237.5608386,3.230062229,189899,98
5/31/2016,6/29/2016,136.9310701,4.113968572,450.4853285,2.435866982,211186,98
6/30/2016,7/30/2016,184.7869743,4.900642775,438.0327557,2.436912651,216424,98
7/31/2016,8/30/2016,144.7075833,3.819807266,189.41773,2.424103137,233559,98
8/31/2016,9/29/2016,247.9538404,4.810653266,392.0146473,3.269385515,242107,98
9/30/2016,10/30/2016,261.8964797,4.805958491,211.2228495,1.595472154,244163,98
10/31/2016,11/29/2016,296.5304847,6.350074384,100.1247797,0.761505123,232024,98
11/30/2016,12/30/2016,236.1572748,6.114108703,259.5052495,3.123181838,206584,98
12/31/2016,1/30/2017,332.4013196,7.026582713,193.7934756,0.822014507,158749,98
1/31/2017,2/27/2017,110.5992363,5.352904697,307.7516185,2.421743279,155267,98
2/28/2017,3/30/2017,210.0491557,5.690820994,456.2906425,3.222614969,192591,98
3/31/2017,4/29/2017,284.5614163,4.687013118,423.4395417,3.284909627,220542,98
4/30/2017,5/30/2017,349.5670267,6.070934895,362.9741183,2.475059673,240464,98
5/31/2017,6/29/2017,181.7775503,5.597360462,609.3391685,3.328653125,208479,98
6/30/2017,7/30/2017,145.1528267,6.13517725,546.5672302,3.30080448,266409,98
7/31/2017,8/30/2017,240.6819393,6.441463412,304.3639849,3.26894891,260260,98
8/31/2017,9/29/2017,273.4211354,6.023415193,224.6179381,3.289833291,262629,98
9/30/2017,10/30/2017,272.0214324,5.772286528,393.1042806,2.450690201,304608,98
10/31/2017,11/29/2017,288.5357537,6.192092273,157.7498345,1.622410288,294399,98
11/30/2017,12/30/2017,269.3394039,7.405668657,308.4050297,3.327840534,285225,98
12/31/2017,1/30/2018,337.6467757,8.741318136,199.422906,1.63097979,224064,98
1/31/2018,2/27/2018,31.989661,6.837022652,372.1524237,3.228714221,207872,98
2/28/2018,3/30/2018,88.42163633,5.433228391,430.8053044,3.17970615,245923,98
3/31/2018,4/29/2018,132.1565864,4.768210642,168.197371,3.229934271,241353,98
4/30/2018,5/30/2018,224.8375837,4.896654353,168.2065587,1.637644266,214851,98
5/31/2018,6/29/2018,170.5690861,5.079020507,112.1512507,3.315428313,175687,98
6/30/2018,7/30/2018,132.0323022,4.699023717,84.04534596,3.277108494,188916,98
7/31/2018,8/30/2018,80.07494149,4.923266297,232.5759841,3.266510308,208935,98
8/31/2018,9/29/2018,178.0170765,5.599152353,85.41762963,3.251292851,247361,98
9/30/2018,10/30/2018,310.6918972,6.746740778,114.8225996,2.447563295,262858,98
10/31/2018,11/29/2018,261.3032006,7.059658355,217.6654407,1.649349354,262804,98
11/30/2018,12/30/2018,212.1254301,7.929080119,289.6200892,2.463819526,273758,98
12/31/2018,1/30/2019,48.0489173,6.169483509,358.4179407,2.451377898,267255,98
1/31/2019,2/27/2019,41.94932886,5.274456921,538.4971956,3.218143268,235479,98
2/28/2019,3/30/2019,135.5992869,6.14540641,619.7901189,3.19552616,262289,98
3/31/2019,4/29/2019,173.1957188,3.976980742,423.5036655,3.240122846,268754,98
4/30/2019,5/30/2019,192.9869789,4.968639761,428.3108784,2.442143453,273752,98
5/31/2019,6/29/2019,178.10454,5.607975031,360.6064937,2.471632521,243155,98
6/30/2019,7/30/2019,110.590057,5.567801618,564.7600002,3.29734174,283474,98
7/31/2019,8/30/2019,158.2732149,5.977278779,438.2629482,3.257868114,276524,98
8/31/2019,9/29/2019,195.045462,5.688452762,364.1207617,2.457065181,268500,98
9/30/2019,10/30/2019,318.0334609,6.787524836,378.7541205,2.451655425,264287,98
10/31/2019,11/29/2019,324.2207237,7.747239776,217.0125364,2.45852086,210920,98
11/30/2019,12/30/2019,160.4985247,8.776476553,352.8356288,4.117259423,165384,98
12/31/2019,1/30/2020,51.95381608,7.842946218,409.8778847,2.43707703,131828,98
1/31/2020,2/28/2020,122.6195501,6.885825978,392.5273915,3.227979784,160634,98
2/29/2020,3/30/2020,117.3228332,5.439621378,505.1360602,3.225066174,203532,98
3/31/2020,4/29/2020,217.4580094,5.031218342,431.1880356,3.289855431,264568,98
4/30/2020,5/30/2020,268.7946089,5.489273014,300.993126,3.317476217,249103,98
5/31/2020,6/29/2020,205.913464,5.930456624,242.3459116,1.665352717,317276,98
6/30/2020,7/30/2020,203.9994316,6.149080757,369.1722238,3.330860213,304146,98
7/31/2020,8/30/2020,127.9071641,6.189080909,483.860398,3.282201999,317932,98
8/31/2020,9/29/2020,206.5703723,6.459399693,189.4370853,3.307846873,321480,98
9/30/2020,10/30/2020,199.9780767,6.809759949,190.8645047,2.476831527,287602,98
10/31/2020,11/29/2020,286.9990429,7.299099367,129.9447713,1.648781714,235984,98
11/30/2020,12/30/2020,268.833571,8.176315936,125.8788582,1.648565177,204515,98
12/31/2014,1/30/2015,90.53457777,9.286011332,537.2664817,2.366418245,116186,99
1/31/2015,2/27/2015,78.64193033,7.271090279,597.9042596,3.089336768,119968,99
2/28/2015,3/30/2015,172.8546466,8.138368295,638.9510258,3.102724587,179758,99
3/31/2015,4/29/2015,284.1864945,8.266429872,464.1533154,3.196718671,178342,99
4/30/2015,5/30/2015,298.4266982,8.248644404,373.9222283,2.435205793,178521,99
5/31/2015,6/29/2015,178.8318549,7.90851711,350.6385207,2.428221595,188938,99
6/30/2015,7/30/2015,160.5530263,7.408465346,370.9623379,3.29056528,202149,99
7/31/2015,8/30/2015,204.6473211,8.485962223,472.6681254,3.255963373,217863,99
8/31/2015,9/29/2015,214.5113589,8.755373437,330.0408261,3.079865727,185200,99
9/30/2015,10/30/2015,335.7601146,9.872108566,366.4445817,2.971880724,171914,99
10/31/2015,11/29/2015,419.1565478,9.929512848,361.1265378,2.381738064,124848,99
11/30/2015,12/30/2015,161.75279,8.821412851,537.6754192,4.035255198,125598,99
12/31/2015,1/30/2016,97.84106934,8.159498767,646.7083545,2.431091593,123327,99
1/31/2016,2/28/2016,89.20392547,8.321182393,360.5274166,3.176096185,124800,99
2/29/2016,3/30/2016,56.00054675,8.516055847,732.966385,3.133130696,135376,99
3/31/2016,4/29/2016,175.4678699,5.872176737,511.0310296,3.18610619,134805,99
4/30/2016,5/30/2016,396.9040161,6.734545788,321.1337193,2.445022198,126876,99
5/31/2016,6/29/2016,178.8439941,6.490897903,452.5228627,2.408993497,141734,99
6/30/2016,7/30/2016,197.2993276,5.858125501,434.7507116,3.273094831,139503,99
7/31/2016,8/30/2016,149.4235828,4.813557363,196.0814547,2.425618559,153348,99
8/31/2016,9/29/2016,159.5819393,6.121484964,321.8565415,3.247290291,147820,99
9/30/2016,10/30/2016,191.6571585,6.547378626,202.0691589,2.432830475,129867,99
10/31/2016,11/29/2016,298.7495266,8.129658786,331.0242144,2.367187779,132994,99
11/30/2016,12/30/2016,204.2662268,6.876702153,328.9550593,3.249019981,138888,99
12/31/2016,1/30/2017,272.9071659,6.406010561,290.3483815,2.408994868,118818,99
1/31/2017,2/27/2017,135.6031823,6.712306296,436.5088307,3.233454639,138743,99
2/28/2017,3/30/2017,270.3593752,7.9868955,558.0828299,3.220202155,186465,99
3/31/2017,4/29/2017,363.5270064,7.737404146,557.041699,3.249261708,182954,99
4/30/2017,5/30/2017,232.3999083,7.779298734,464.4109544,2.451920134,186958,99
5/31/2017,6/29/2017,169.2719052,6.53682315,596.9900866,3.309786957,165175,99
6/30/2017,7/30/2017,153.4551383,8.270530111,430.0221797,3.244692243,202661,99
7/31/2017,8/30/2017,249.3909635,9.277995438,411.209241,3.26622727,188484,99
8/31/2017,9/29/2017,262.3512066,8.445191029,354.0605186,3.255314828,171268,99
9/30/2017,10/30/2017,208.5480728,8.202535464,399.6656168,2.400039222,175958,99
10/31/2017,11/29/2017,418.3073541,8.852986902,211.3746124,1.635311626,165895,99
11/30/2017,12/30/2017,135.7574506,9.100706655,397.3499101,4.089505791,146530,99
12/31/2017,1/30/2018,260.5639247,9.081399356,334.3023701,2.438477383,135287,99
1/31/2018,2/27/2018,88.51097649,7.915047704,583.6193739,3.176526081,110929,99
2/28/2018,3/30/2018,191.0176991,9.466144994,659.7810245,3.175155192,147548,99
3/31/2018,4/29/2018,206.9422944,7.616663562,404.6864935,3.25107803,142043,99
4/30/2018,5/30/2018,329.6406123,9.633590539,249.1939761,2.461295277,149856,99
5/31/2018,6/29/2018,139.6241832,7.688703728,135.4242558,3.273151813,137137,99
6/30/2018,7/30/2018,109.4605804,8.311092736,129.5202729,3.268163561,173126,99
7/31/2018,8/30/2018,106.3442978,8.428074277,222.2721752,3.19490757,171052,99
8/31/2018,9/29/2018,253.2375462,8.705688791,85.86565073,2.38199858,183454,99
9/30/2018,10/30/2018,370.6386566,9.843183577,187.5699318,3.262654433,186442,99
10/31/2018,11/29/2018,249.9922707,9.161534615,239.931714,2.445985238,164715,99
11/30/2018,12/30/2018,265.0297218,10.37685287,314.0110417,2.434631983,159478,99
12/31/2018,1/30/2019,107.7599383,9.351762081,540.2209104,2.409927383,170350,99
1/31/2019,2/27/2019,97.26224346,7.946833026,601.6257008,3.192373904,151140,99
2/28/2019,3/30/2019,154.6485058,8.678982208,713.2011992,3.174904185,168399,99
3/31/2019,4/29/2019,223.9212926,8.287188382,493.4933694,3.198169987,161665,99
4/30/2019,5/30/2019,235.2379309,8.725030523,486.4053749,2.454782218,157508,99
5/31/2019,6/29/2019,156.5898127,8.28212247,401.3726621,3.26843081,137858,99
6/30/2019,7/30/2019,125.5211993,8.273481525,553.9943154,3.270129453,169958,99
7/31/2019,8/30/2019,130.503406,7.957455811,381.2732423,3.281792564,178952,99
8/31/2019,9/29/2019,197.527207,7.44939493,359.961421,2.469997082,162869,99
9/30/2019,10/30/2019,462.7739234,10.76602011,587.0098819,3.24354482,141154,99
10/31/2019,11/29/2019,305.2392559,10.33560499,522.3934962,2.457919631,130414,99
11/30/2019,12/30/2019,126.0767566,9.903257272,497.2731478,4.082358873,123783,99
12/31/2019,1/30/2020,58.54775929,8.652939408,508.98338,2.418360823,122037,99
1/31/2020,2/28/2020,123.7367818,8.535634075,584.523436,3.211266489,154902,99
2/29/2020,3/30/2020,205.5918807,8.991786205,616.4625403,3.195239287,160079,99
3/31/2020,4/29/2020,457.7144153,9.708669365,491.2785135,3.282600682,168606,99
4/30/2020,5/30/2020,386.5750801,8.891422951,423.4107847,3.315584725,147013,99
5/31/2020,6/29/2020,206.2991419,9.089001781,354.0194425,1.675841608,185541,99
6/30/2020,7/30/2020,311.3904927,9.875300394,414.1883705,2.490774799,183979,99
7/31/2020,8/30/2020,203.4401389,8.87860319,441.5335893,3.282383026,178543,99
8/31/2020,9/29/2020,327.7171081,9.924934408,267.6327609,3.236415743,160900,99
9/30/2020,10/30/2020,207.7012427,9.215588448,289.8331133,3.315461098,135912,99
10/31/2020,11/29/2020,306.1015698,9.881807918,281.9006281,2.428060882,118659,99
11/30/2020,12/30/2020,194.6784075,9.913715985,270.0364437,3.22939849,124475,99
12/31/2014,1/30/2015,202.3841793,8.666646854,316.7826226,1.618568948,401299,102
1/31/2015,2/27/2015,35.16047331,8.336103163,439.988335,3.275000686,325830,102
2/28/2015,3/30/2015,65.40267904,6.180751242,618.5056374,3.186152973,405830,102
3/31/2015,4/29/2015,157.9007589,6.596451482,587.8935656,3.213327572,475838,102
4/30/2015,5/30/2015,226.3735831,6.466540957,678.2135298,2.44888467,530644,102
5/31/2015,6/29/2015,189.4042639,6.142138556,404.3304905,3.314898427,489764,102
6/30/2015,7/30/2015,142.1166025,5.354822796,552.5894941,3.286127951,476371,102
7/31/2015,8/30/2015,184.8689773,5.901499984,359.4716778,3.226513,540882,102
8/31/2015,9/29/2015,190.0232135,6.54799302,482.5948556,3.178348019,533540,102
9/30/2015,10/30/2015,189.0258543,6.898550393,500.9299774,3.093475242,593579,102
10/31/2015,11/29/2015,223.7505002,8.923974067,495.1288599,2.314924117,517102,102
11/30/2015,12/30/2015,121.7889716,8.717499111,528.1426161,3.918490818,432288,102
12/31/2015,1/30/2016,51.10392578,8.690794059,665.2564144,2.431459759,338074,102
1/31/2016,2/28/2016,56.9701276,8.265790498,315.5601623,2.430684251,266258,102
2/29/2016,3/30/2016,52.72554876,6.398654839,685.3832384,3.218348188,314862,102
3/31/2016,4/29/2016,186.6443311,3.461725831,631.3488532,3.209119012,353501,102
4/30/2016,5/30/2016,277.1417305,3.377822443,504.5393758,3.284363508,400438,102
5/31/2016,6/29/2016,230.6292587,4.584027237,348.2556957,2.515632616,461788,102
6/30/2016,7/30/2016,221.8625216,3.036151295,464.6612562,3.342917397,475506,102
7/31/2016,8/30/2016,193.9629528,3.40371298,335.3471903,3.325370095,479398,102
8/31/2016,9/29/2016,279.2196128,3.509766383,255.4549955,3.281739269,477165,102
9/30/2016,10/30/2016,258.7067237,4.079379361,145.8076077,2.427603177,471408,102
10/31/2016,11/29/2016,192.031573,5.579060602,360.1129558,2.314733715,424695,102
11/30/2016,12/30/2016,285.6940585,4.51409393,313.392278,4.037079406,384160,102
12/31/2016,1/30/2017,233.5031718,4.862834281,189.8903823,1.651999976,347609,102
1/31/2017,2/27/2017,120.8894692,3.467033315,331.4690511,3.279528011,323244,102
2/28/2017,3/30/2017,244.8465254,4.334652614,430.4962909,3.303862756,386050,102
3/31/2017,4/29/2017,203.5601312,4.25585486,542.7527875,3.329778629,428152,102
4/30/2017,5/30/2017,323.2534172,4.806290331,460.9782702,2.528321039,461650,102
5/31/2017,6/29/2017,278.8749862,5.117906838,500.7211429,3.364397124,428835,102
6/30/2017,7/30/2017,196.6853134,6.755614925,500.9233746,3.372026508,462153,102
7/31/2017,8/30/2017,222.6031827,6.65988393,497.7056303,3.331778635,437786,102
8/31/2017,9/29/2017,293.3591477,6.712584241,407.5381702,3.341723516,428842,102
9/30/2017,10/30/2017,278.755748,7.440031583,399.0436083,3.336321487,506173,102
10/31/2017,11/29/2017,158.4219111,7.010434803,419.827061,2.485477839,514798,102
11/30/2017,12/30/2017,323.0113577,7.684007125,282.7371815,4.198937754,490053,102
12/31/2017,1/30/2018,191.850645,8.729978316,170.0336697,0.835409641,454173,102
1/31/2018,2/27/2018,167.9531338,7.539898211,487.6629618,3.320121409,398155,102
2/28/2018,3/30/2018,153.7652638,7.895056009,486.0119062,3.254651453,427378,102
3/31/2018,4/29/2018,228.3875925,6.687495618,405.2159473,3.299055381,419935,102
4/30/2018,5/30/2018,286.0480234,6.895817183,241.8921953,2.514806529,392059,102
5/31/2018,6/29/2018,164.3122458,7.192860316,276.6927229,3.376991845,338809,102
6/30/2018,7/30/2018,157.9192529,6.591941516,110.8689897,3.34019033,357514,102
7/31/2018,8/30/2018,211.7906708,7.267900242,171.5642382,3.343787467,373267,102
8/31/2018,9/29/2018,234.8858967,6.454692298,55.33182698,3.314742267,441899,102
9/30/2018,10/30/2018,200.7612523,6.843807922,217.5762853,3.335704769,508522,102
10/31/2018,11/29/2018,207.2408144,7.881819136,307.9185959,2.488086667,515601,102
11/30/2018,12/30/2018,202.6941272,8.662083432,486.2523735,4.191522129,512044,102
